ID,Treatment,Total
1,0.5x,0
2,0.5x,31
3,0.5x,95
4,0.5x,0
7,0.75x,159
8,0.75x,137
9,1.0x,250
10,1.0x,217
11,1.0x,282
13,1.5x,318
14,1.5x,415
16,3.0x,436
17,0.5x,0
18,1.5x,185
19,1.0x,180
20,1.5x,284
21,1.5x,205
22,1.5x,297
23,3.0x,225
24,3.0x,0
25,3.0x,0
26,0.75x,0
27,0.75x,0
28,0.75x,138
29,0.75x,154
30,0.75x,0
31,1.0x,211
32,1.0x,154
33,1.0x,190
34,1.0x,106
35,1.0x,196
36,1.0x,241
37,1.0x,229
38,3.0x,59
39,1.5x,0
40,3.0x,133
41,0.5x,0
42,0.5x,90
43,0.5x,56
44,0.75x,92
45,0.75x,88
46,1.5x,322
47,1.5x,273
48,1.5x,291
49,3.0x,151
50,3.0x,187
51,3.0x,202
52,3.0x,282
